########################################;;;;;;;;;;;;;;
#NOBLES;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
baron_karantanci;Barun;Barun;Barun;;Barun;;;;;;;;;x
baron_female_karantanci;Barunesa;Barunesa;Barunesa;;Barunesa;;;;;;;;;x
count_karantanci;Župan;Župan;Župan;;Župan;;;;;;;;;x
duke_karantanci;Knez;Knez;Knez;;Knez;;;;;;;;;x
king_karantanci;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
king_female_karantanci;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
emperor_karantanci;Car;Car;Car;;Car;;;;;;;;;x
emperor_female_karantanci;Carica;Carica;Carica;;Carica;;;;;;;;;x
vice_royalty_duke_karantanci;Knez;Knez;Knez;;Knez;;;;;;;;;x
vice_royalty_king_karantanci;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
vice_royalty_king_female_karantanci;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
### CITY
city_baron_karantanci;Nacelnik;Nacelnik;Nacelnik;;Nacelnik;;;;;;;;;x
### IMPERIAL
imperial_baron_karantanci;Barun;Barun;Barun;;Barun;;;;;;;;;x
imperial_baron_female_karantanci;Barunesa;Barunesa;Barunesa;;Barunesa;;;;;;;;;x
imperial_count_karantanci;Župan;Župan;Župan;;Župan;;;;;;;;;x
imperial_duke_karantanci;Knez;Knez;Knez;;Knez;;;;;;;;;x
imperial_king_karantanci;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
imperial_king_female_karantanci;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
imperial_emperor_karantanci;Car;Car;Car;;Car;;;;;;;;;x
imperial_emperor_female_karantanci;Carica;Carica;Carica;;Carica;;;;;;;;;x
imperial_city_baron_karantanci;Nacelnik;Nacelnik;Nacelnik;;Nacelnik;;;;;;;;;x
imperial_vice_royalty_duke_karantanci;Knez;Knez;Knez;;Knez;;;;;;;;;x
imperial_vice_royalty_king_karantanci;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
imperial_vice_royalty_king_female_karantanci;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
### TRIBAL
tribal_baron_karantanci;Barun;Barun;Barun;;Barun;;;;;;;;;x
tribal_baron_female_karantanci;Barunesa;Barunesa;Barunesa;;Barunesa;;;;;;;;;x
tribal_count_karantanci;Župan;Župan;Župan;;Župan;;;;;;;;;x
tribal_duke_karantanci;Knez;Knez;Knez;;Knez;;;;;;;;;x
tribal_king_karantanci;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
tribal_king_female_karantanci;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
tribal_emperor_karantanci;Car;Car;Car;;Car;;;;;;;;;x
tribal_emperor_female_karantanci;Carica;Carica;Carica;;Carica;;;;;;;;;x
tribal_city_baron_karantanci;Nacelnik;Nacelnik;Nacelnik;;Nacelnik;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#TITLES;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
barony_of_karantanci;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
barony_karantanci;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
county_of_karantanci;Županija;Županija;Županija;;Županija;;;;;;;;;x
county_karantanci;Županija;Županija;Županija;;Županija;;;;;;;;;x
duchy_of_karantanci;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
duchy_karantanci;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
kingdom_of_karantanci;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
kingdom_karantanci;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
empire_of_karantanci;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
empire_karantanci;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
city_barony_of_karantanci;Grad;Grad;Grad;;Grad;;;;;;;;;x
city_barony_karantanci;Grad;Grad;Grad;;Grad;;;;;;;;;x
vice_royalty_duchy_of_karantanci;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
vice_royalty_kingdom_of_karantanci;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
### IMPERIAL
imperial_barony_of_karantanci;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
imperial_barony_karantanci;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
imperial_county_of_karantanci;Županija;Županija;Županija;;Županija;;;;;;;;;x
imperial_county_karantanci;Županija;Županija;Županija;;Županija;;;;;;;;;x
imperial_duchy_of_karantanci;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_duchy_karantanci;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_kingdom_of_karantanci;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
imperial_kingdom_karantanci;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
imperial_empire_of_karantanci;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
imperial_empire_karantanci;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
imperial_city_barony_of_karantanci;Grad;Grad;Grad;;Grad;;;;;;;;;x
imperial_city_barony_karantanci;Grad;Grad;Grad;;Grad;;;;;;;;;x
imperial_vice_royalty_duchy_of_karantanci;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_vice_royalty_kingdom_of_karantanci;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
### TRIBAL
tribal_barony_of_karantanci;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
tribal_barony_karantanci;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
tribal_county_of_karantanci;Županija;Županija;Županija;;Županija;;;;;;;;;x
tribal_county_karantanci;Županija;Županija;Županija;;Županija;;;;;;;;;x
tribal_duchy_of_karantanci;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
tribal_duchy_karantanci;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
tribal_kingdom_of_karantanci;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
tribal_kingdom_karantanci;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
tribal_empire_of_karantanci;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
tribal_empire_karantanci;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
tribal_city_barony_of_karantanci;Grad;Grad;Grad;;Grad;;;;;;;;;x
tribal_city_barony_karantanci;Grad;Grad;Grad;;Grad;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#JOBS;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
job_chancellor_karantanci;Kancler;Kancler;Kancler;;Kancler;;;;;;;;;x
job_marshal_karantanci;Vojvoda;Vojvoda;Vojvoda;;Vojvoda;;;;;;;;;x
job_treasurer_karantanci;Komornik;Komornik;Komornik;;Komornik;;;;;;;;;x
job_spymaster_karantanci;Uhoda;Uhoda;Uhoda;;Uhoda;;;;;;;;;x
job_spiritual_karantanci;Kaplan;Kaplan;Kaplan;;Kaplan;;;;;;;;;x
### IMPERIAL
imperial_job_chancellor_karantanci;Kancler;Kancler;Kancler;;Kancler;;;;;;;;;x
imperial_job_marshal_karantanci;Vojvoda;Vojvoda;Vojvoda;;Vojvoda;;;;;;;;;x
imperial_job_treasurer_karantanci;Komornik;Komornik;Komornik;;Komornik;;;;;;;;;x
imperial_job_spymaster_karantanci;Uhoda;Uhoda;Uhoda;;Uhoda;;;;;;;;;x
imperial_job_spiritual_karantanci;Kaplan;Kaplan;Kaplan;;Kaplan;;;;;;;;;x
### TRIBAL
tribal_job_chancellor_karantanci;Kancler;Kancler;Kancler;;Kancler;;;;;;;;;x
tribal_job_marshal_karantanci;Vojvoda;Vojvoda;Vojvoda;;Vojvoda;;;;;;;;;x
tribal_job_treasurer_karantanci;Komornik;Komornik;Komornik;;Komornik;;;;;;;;;x
tribal_job_spymaster_karantanci;Uhoda;Uhoda;Uhoda;;Uhoda;;;;;;;;;x
tribal_job_spiritual_karantanci;Kaplan;Kaplan;Kaplan;;Kaplan;;;;;;;;;x
################################################################################
# MINOR TITLES
################################################################################
title_commander_karantanci;Poveljnik;Poveljnik;Poveljnik;;Poveljnik;;;;;;;;;x
title_court_eunuch_karantanci;Evnuh;Evnuh;Evnuh;;Evnuh;;;;;;;;;x
title_cupbearer_karantanci;Skodelica;Skodelica;Skodelica;;Skodelica;;;;;;;;;x
title_master_of_the_horse_karantanci;Konjušar;Konjušar;Konjušar;;Konjušar;;;;;;;;;x
title_prince_female_karantanci;Princeza;Princeza;Princeza;;Princeza;;;;;;;;;x
title_prince_karantanci;Princ;Princ;Princ;;Princ;;;;;;;;;x
title_seneschal_karantanci;Senešal;Senešal;Senešal;;Senešal;;;;;;;;;x
