baron_bulgarian;Zhupan;Zhupan;Zhupan;;Zhupan;;;;;;;;;x
baron_female_bulgarian;Zhupan;Zhupan;Zhupan;;Zhupan;;;;;;;;;x
baron_title_ruler_consort_bulgarian;Zhupan;Zhupan;Zhupan;;Zhupan;;;;;;;;;x
baron_title_ruler_consort_female_bulgarian;Zhupan;Zhupan;Zhupan;;Zhupan;;;;;;;;;x
barony_of_bulgarian;Zhupaniya;Zhupaniya;Zhupaniya;;Zhupaniya;;;;;;;;;x
COPTIC_POPE_bulgarian;Papa;Papa;Papa;;Papa;;;;;;;;;x
count_bulgarian;Kmet;Kmet;Kmet;;Kmet;;;;;;;;;x
count_female_bulgarian;Kmetitsa;Kmetitsa;Kmetitsa;;Kmetitsa;;;;;;;;;x
count_title_ruler_consort_bulgarian;Kmet;Kmet;Kmet;;Kmet;;;;;;;;;x
count_title_ruler_consort_female_bulgarian;Kmetsha;Kmetsha;Kmetsha;;Kmetsha;;;;;;;;;x
county_of_bulgarian;Komitat na;Komitat na;Komitat na;;Komitat na;;;;;;;;;x
duchy_of_bulgarian;Bolyarstvo na;Bolyarstvo na;Bolyarstvo na;;Bolyarstvo na;;;;;;;;;x
duke_bulgarian;Bolyarin;Bolyarin;Bolyarin;;Bolyarin;;;;;;;;;x
duke_female_bulgarian;Bolyarina;Bolyarina;Bolyarina;;Bolyarina;;;;;;;;;x # $Not sure if it has 'a' at the end
duke_title_ruler_consort_bulgarian;Bolyarin;Bolyarin;Bolyarin;;Bolyarin;;;;;;;;;x
duke_title_ruler_consort_female_bulgarian;Barinya;Barinya;Barinya;;Barinya;;;;;;;;;x
emperor_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
emperor_female_bulgarian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
emperor_title_ruler_consort_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
emperor_title_ruler_consort_female_bulgarian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
imperial_baron_bulgarian;Zhupan;Zhupan;Zhupan;;Zhupan;;;;;;;;;x
imperial_baron_female_bulgarian;Zhupan;Zhupan;Zhupan;;Zhupan;;;;;;;;;x
imperial_barony_of_bulgarian;Zhupaniya;Zhupaniya;Zhupaniya;;Zhupaniya;;;;;;;;;x
imperial_count_bulgarian;Kmet;Kmet;Kmet;;Kmet;;;;;;;;;x
imperial_count_female_bulgarian;Kmetitsa;Kmetitsa;Kmetitsa;;Kmetitsa;;;;;;;;;x
imperial_county_of_bulgarian;Komitat na;Komitat na;Komitat na;;Komitat na;;;;;;;;;x
imperial_duchy_of_bulgarian;Bolyarstvo na;Bolyarstvo na;Bolyarstvo na;;Bolyarstvo na;;;;;;;;;x
imperial_duke_bulgarian;Bolyarin;Bolyarin;Bolyarin;;Bolyarin;;;;;;;;;x
imperial_duke_female_bulgarian;Bolyarina;Bolyarina;Bolyarina;;Bolyarina;;;;;;;;;x # $Not sure if it has 'a' at the end
imperial_job_chancellor_bulgarian;Logotet;Logotet;Logotet;;Logotet;;;;;;;;;x # $Pagan form: Kavhan
imperial_job_marshal_bulgarian;Chargobilya;Chargobilya;Chargobilya;;Chargobilya;;;;;;;;;x
imperial_job_spiritual_bulgarian;Kolobr;Kolobr;Kolobr;;Kolobr;;;;;;;;;x
imperial_job_spiritual_christian_bulgarian;Patriarkh;Patriarkh;Patriarkh;;Patriarkh;;;;;;;;;x
imperial_job_treasurer_bulgarian;Protovestiariî;Protovestiariî;Protovestiariî;;Protovestiariî;;;;;;;;;x
imperial_king_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
imperial_king_female_bulgarian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
imperial_king_title_ruler_consort_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
imperial_king_title_ruler_consort_female_bulgarian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
imperial_kingdom_of_bulgarian;Tsarstvo na;Tsarstvo na;Tsarstvo na;;Tsarstvo na;;;;;;;;;x
imperial_tribal_duchy_bulgarian;Bolyarstvo na;Bolyarstvo na;Bolyarstvo na;;Bolyarstvo na;;;;;;;;;x
imperial_tribal_duchy_of_bulgarian;Bolyarstvo na;Bolyarstvo na;Bolyarstvo na;;Bolyarstvo na;;;;;;;;;x
imperial_vice_royalty_duchy_of_bulgarian;Bolyarstvo na;Bolyarstvo na;Bolyarstvo na;;Bolyarstvo na;;;;;;;;;x
imperial_vice_royalty_duke_bulgarian;Bolyarin;Bolyarin;Bolyarin;;Bolyarin;;;;;;;;;x
imperial_vice_royalty_duke_female_bulgarian;Bolyarina;Bolyarina;Bolyarina;;Bolyarina;;;;;;;;;x # $Not sure if it has 'a' at the end
imperial_vice_royalty_king_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
imperial_vice_royalty_king_female_bulgarian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
imperial_vice_royalty_kingdom_of_bulgarian;Tsarstvo na;Tsarstvo na;Tsarstvo na;;Tsarstvo na;;;;;;;;;x
job_chancellor_bulgarian;Logotet;Logotet;Logotet;;Logotet;;;;;;;;;x # $Pagan form: Kavhan
job_chancellor_female_bulgarian;Logotet;Logotet;Logotet;;Logotet;;;;;;;;;x # $Pagan form: Kavhan
job_marshal_bulgarian;Chargobilya;Chargobilya;Chargobilya;;Chargobilya;;;;;;;;;x
job_spiritual_bulgarian;Kolobr;Kolobr;Kolobr;;Kolobr;;;;;;;;;x
job_spiritual_christian_bulgarian;Patriarkh;Patriarkh;Patriarkh;;Patriarkh;;;;;;;;;x
job_spiritual_orthodox_bulgarian;Patriarkh;Patriarkh;Patriarkh;;Patriarkh;;;;;;;;;x
job_treasurer_bulgarian;Protovestiariî;Protovestiariî;Protovestiariî;;Protovestiariî;;;;;;;;;x
job_treasurer_female_bulgarian;Protovestiariî;Protovestiariî;Protovestiariî;;Protovestiariî;;;;;;;;;x
king_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
king_female_bulgarian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
king_title_ruler_consort_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
king_title_ruler_consort_female_bulgarian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
kingdom_of_bulgarian;Tsarstvo na;Tsarstvo na;Tsarstvo na;;Tsarstvo na;;;;;;;;;x
nomadic_emperor_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
nomadic_emperor_female_bulgarian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
nomadic_emperor_title_ruler_consort_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_bulgarian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
nomadic_king_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
nomadic_king_female_bulgarian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
nomadic_king_title_ruler_consort_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
nomadic_king_title_ruler_consort_female_bulgarian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
POPE_bulgarian;Papa;Papa;Papa;;Papa;;;;;;;;;x
temple_king_bulgarian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
temple_king_female_bulgarian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
tribal_baron_bulgarian;Zhupan;Zhupan;Zhupan;;Zhupan;;;;;;;;;x
tribal_count_bulgarian;Vožd;Vožd;Vožd;;Vožd;;;;;;;;;x
tribal_count_female_bulgarian;Vožd;Vožd;Vožd;;Vožd;;;;;;;;;x
tribal_duchy_of_bulgarian;Bolyarstvo na;Bolyarstvo na;Bolyarstvo na;;Bolyarstvo na;;;;;;;;;x
