baron_female_low_saxon;Frowe;Frowe;Frowe;;Frowe;;;;;;;;;x
baron_low_saxon;Þegn;Þegn;Þegn;;Þegn;;;;;;;;;x # $Or Thegn
baron_title_ruler_consort_female_low_saxon;Frowe;Frowe;Frowe;;Frowe;;;;;;;;;x
baron_title_ruler_consort_low_saxon;Þegn;Þegn;Þegn;;Þegn;;;;;;;;;x # $Or Thegn
city_baron_female_low_saxon;Tiþingman;Tiþingman;Tiþingman;;Tiþingman;;;;;;;;;x # $Or Tithingman
city_baron_low_saxon;Tiþingman;Tiþingman;Tiþingman;;Tiþingman;;;;;;;;;x # $Or Tithingman
city_barony_low_saxon;Tiþing;Tiþing;Tiþing;;Tiþing;;;;;;;;;x # $Or Tithing
city_barony_of_low_saxon;Tiþing of;Tiþing of;Tiþing of;;Tiþing of;;;;;;;;;x # $Or Tithing of
city_count_female_low_saxon;Burhealdor;Burhealdor;Burhealdor;;Burhealdor;;;;;;;;;x
city_count_low_saxon;Burhealdor;Burhealdor;Burhealdor;;Burhealdor;;;;;;;;;x
city_county_low_saxon;Burh;Burh;Burh;;Burh;;;;;;;;;x
city_county_of_low_saxon;Burh;Burh;Burh;;Burh;;;;;;;;;x
count_female_low_saxon;Hlæfdige;Hlæfdige;Hlæfdige;;Hlæfdige;;;;;;;;;x
count_low_saxon;Ealdorman;Ealdorman;Ealdorman;;Ealdorman;;;;;;;;;x
count_title_ruler_consort_female_low_saxon;Hlæfdige;Hlæfdige;Hlæfdige;;Hlæfdige;;;;;;;;;x
count_title_ruler_consort_low_saxon;Ealdorman;Ealdorman;Ealdorman;;Ealdorman;;;;;;;;;x
county_low_saxon;Scír;Scír;Scír;;Scír;;;;;;;;;x
county_of_low_saxon;Scír of;Scír of;Scír of;;Scír of;;;;;;;;;x
duchy_low_saxon;Eorldom;Eorldom;Eorldom;;Eorldom;;;;;;;;;x
duchy_of_low_saxon;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
duke_female_low_saxon;Eorlen;Eorlen;Eorlen;;Eorlen;;;;;;;;;x
duke_low_saxon;Eorl;Eorl;Eorl;;Eorl;;;;;;;;;x
duke_title_ruler_consort_female_low_saxon;Eorlen;Eorlen;Eorlen;;Eorlen;;;;;;;;;x
duke_title_ruler_consort_low_saxon;Eorl;Eorl;Eorl;;Eorl;;;;;;;;;x
emperor_female_low_saxon;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
emperor_low_saxon;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
emperor_title_ruler_consort_female_low_saxon;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
emperor_title_ruler_consort_low_saxon;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
empire_low_saxon;Héafodríce;Héafodríce;Héafodríce;;Héafodríce;;;;;;;;;x
empire_of_low_saxon;Héafodríce of;Héafodríce of;Héafodríce of;;Héafodríce of;;;;;;;;;x
imperial_baron_female_low_saxon;Frowe;Frowe;Frowe;;Frowe;;;;;;;;;x
imperial_baron_low_saxon;Þegn;Þegn;Þegn;;Þegn;;;;;;;;;x # $Or Thegn
imperial_city_baron_female_low_saxon;Tiþingman;Tiþingman;Tiþingman;;Tiþingman;;;;;;;;;x # $Or Tithingman
imperial_city_baron_low_saxon;Tiþingman;Tiþingman;Tiþingman;;Tiþingman;;;;;;;;;x # $Or Tithingman
imperial_city_barony_low_saxon;Tiþing;Tiþing;Tiþing;;Tiþing;;;;;;;;;x # $Or Tithing
imperial_city_barony_of_low_saxon;Tiþing of;Tiþing of;Tiþing of;;Tiþing of;;;;;;;;;x # $Or Tithing of
imperial_city_county_low_saxon;Burh;Burh;Burh;;Burh;;;;;;;;;x
imperial_city_county_of_low_saxon;Burh;Burh;Burh;;Burh;;;;;;;;;x
imperial_count_female_low_saxon;Hlæfdige;Hlæfdige;Hlæfdige;;Hlæfdige;;;;;;;;;x
imperial_count_low_saxon;Ealdorman;Ealdorman;Ealdorman;;Ealdorman;;;;;;;;;x
imperial_county_low_saxon;Scír;Scír;Scír;;Scír;;;;;;;;;x
imperial_county_of_low_saxon;Scír of;Scír of;Scír of;;Scír of;;;;;;;;;x
imperial_duchy_low_saxon;Eorldom;Eorldom;Eorldom;;Eorldom;;;;;;;;;x
imperial_duchy_of_low_saxon;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
imperial_duke_female_low_saxon;Eorlen;Eorlen;Eorlen;;Eorlen;;;;;;;;;x
imperial_duke_low_saxon;Eorl;Eorl;Eorl;;Eorl;;;;;;;;;x
imperial_emperor_female_low_saxon;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
imperial_emperor_low_saxon;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
imperial_empire_low_saxon;Héafodríce;Héafodríce;Héafodríce;;Héafodríce;;;;;;;;;x
imperial_empire_of_low_saxon;Héafodríce of;Héafodríce of;Héafodríce of;;Héafodríce of;;;;;;;;;x
imperial_job_spiritual_christian_low_saxon;Capellan;Capellan;Capellan;;Capellan;;;;;;;;;x
imperial_job_spiritual_low_saxon;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
imperial_king_female_low_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
imperial_king_low_saxon;Cyning;Cyning;Cyning;;Cyning;;;;;;;;;x
imperial_king_title_ruler_consort_female_low_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
imperial_king_title_ruler_consort_low_saxon;Cyning;Cyning;Cyning;;Cyning;;;;;;;;;x
imperial_kingdom_low_saxon;Cyningríce;Cyningríce;Cyningríce;;Cyningríce;;;;;;;;;x
imperial_kingdom_of_low_saxon;Cyningríce of;Cyningríce of;Cyningríce of;;Cyningríce of;;;;;;;;;x
imperial_title_prince_female_low_saxon;Æþelingen;Æþelingen;Æþelingen;;Æþelingen;;;;;;;;;x
imperial_title_prince_low_saxon;Æþeling;Æþeling;Æþeling;;Æþeling;;;;;;;;;x
imperial_tribal_duchy_low_saxon;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
imperial_tribal_duchy_of_low_saxon;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
imperial_vice_royalty_duchy_low_saxon;Eorldom;Eorldom;Eorldom;;Eorldom;;;;;;;;;x
imperial_vice_royalty_duchy_of_low_saxon;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
imperial_vice_royalty_duke_female_low_saxon;Eorlen;Eorlen;Eorlen;;Eorlen;;;;;;;;;x
imperial_vice_royalty_duke_low_saxon;Eorl;Eorl;Eorl;;Eorl;;;;;;;;;x
imperial_vice_royalty_king_female_low_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
imperial_vice_royalty_king_low_saxon;Cyning;Cyning;Cyning;;Cyning;;;;;;;;;x
imperial_vice_royalty_kingdom_low_saxon;Cyningríce;Cyningríce;Cyningríce;;Cyningríce;;;;;;;;;x
imperial_vice_royalty_kingdom_of_low_saxon;Cyningríce of;Cyningríce of;Cyningríce of;;Cyningríce of;;;;;;;;;x
job_spiritual_christian_low_saxon;Capellan;Capellan;Capellan;;Capellan;;;;;;;;;x
job_spiritual_low_saxon;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
job_spiritual_orthodox_low_saxon;Capellan;Capellan;Capellan;;Capellan;;;;;;;;;x
king_female_low_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
king_low_saxon;Cyning;Cyning;Cyning;;Cyning;;;;;;;;;x
king_title_ruler_consort_female_low_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
king_title_ruler_consort_low_saxon;Cyning;Cyning;Cyning;;Cyning;;;;;;;;;x
kingdom_low_saxon;Cyningríce;Cyningríce;Cyningríce;;Cyningríce;;;;;;;;;x
kingdom_of_low_saxon;Cyningríce of;Cyningríce of;Cyningríce of;;Cyningríce of;;;;;;;;;x
nomadic_emperor_female_low_saxon;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
nomadic_emperor_low_saxon;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_low_saxon;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
nomadic_emperor_title_ruler_consort_low_saxon;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
nomadic_empire_low_saxon;Héafodríce;Héafodríce;Héafodríce;;Héafodríce;;;;;;;;;x
nomadic_empire_of_low_saxon;Héafodríce of;Héafodríce of;Héafodríce of;;Héafodríce of;;;;;;;;;x
nomadic_king_female_low_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
nomadic_king_low_saxon;Cyning;Cyning;Cyning;;Cyning;;;;;;;;;x
nomadic_king_title_ruler_consort_female_low_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
nomadic_king_title_ruler_consort_low_saxon;Cyning;Cyning;Cyning;;Cyning;;;;;;;;;x
temple_baron_christian_female_low_saxon;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_baron_christian_low_saxon;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_baron_female_low_saxon;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
