baron_cornish;Arluit;Arluit;Arluit;;Arluit;;;;;;;;;x
baron_female_cornish;Arluides;Arluides;Arluides;;Arluides;;;;;;;;;x
baron_title_ruler_consort_cornish;Arluit;Arluit;Arluit;;Arluit;;;;;;;;;x
baron_title_ruler_consort_female_cornish;Arluides;Arluides;Arluides;;Arluides;;;;;;;;;x
barony_cornish;Kyvrang;Kyvrang;Kyvrang;;Kyvrang;;;;;;;;;x
barony_of_cornish;Cwmwd o;Cwmwd o;Cwmwd o;;Cwmwd o;;;;;;;;;x
city_baron_cornish;Mair;Mair;Mair;;Mair;;;;;;;;;x
city_baron_female_cornish;Maires;Maires;Maires;;Maires;;;;;;;;;x
city_barony_cornish;Dinas;Dinas;Dinas;;Dinas;;;;;;;;;x
city_barony_of_cornish;Dinas of;Dinas of;Dinas of;;Dinas of;;;;;;;;;x
city_count_cornish;Uchelfair;Uchelfair;Uchelfair;;Uchelfair;;;;;;;;;x
city_count_female_cornish;Uchelfaires;Uchelfaires;Uchelfaires;;Uchelfaires;;;;;;;;;x
city_county_cornish;Sir;Sir;Sir;;Sir;;;;;;;;;x
city_county_of_cornish;Sir;Sir;Sir;;Sir;;;;;;;;;x
city_duchy_cornish;Gwerinaeth;Gwerinaeth;Gwerinaeth;;Gwerinaeth;;;;;;;;;x
city_duchy_of_cornish;Gwerinaeth;Gwerinaeth;Gwerinaeth;;Gwerinaeth;;;;;;;;;x
city_duke_cornish;Leuuit;Leuuit;Leuuit;;Leuuit;;;;;;;;;x
city_duke_female_cornish;Leuuites;Leuuites;Leuuites;;Leuuites;;;;;;;;;x
city_emperor_cornish;Uchellwyt;Uchellwyt;Uchellwyt;;Uchellwyt;;;;;;;;;x
city_emperor_female_cornish;Uchellwytes;Uchellwytes;Uchellwytes;;Uchellwytes;;;;;;;;;x
city_empire_cornish;Uchelwerinaeth;Uchelwerinaeth;Uchelwerinaeth;;Uchelwerinaeth;;;;;;;;;x
city_empire_of_cornish;Uchelwerinaeth;Uchelwerinaeth;Uchelwerinaeth;;Uchelwerinaeth;;;;;;;;;x
city_king_cornish;Uchellwyt;Uchellwyt;Uchellwyt;;Uchellwyt;;;;;;;;;x
city_king_female_cornish;Uchellwytes;Uchellwytes;Uchellwytes;;Uchellwytes;;;;;;;;;x
city_kingdom_cornish;Uchelwerinaeth;Uchelwerinaeth;Uchelwerinaeth;;Uchelwerinaeth;;;;;;;;;x
city_kingdom_of_cornish;Uchelwerinaeth;Uchelwerinaeth;Uchelwerinaeth;;Uchelwerinaeth;;;;;;;;;x
count_cornish;Yurl;Yurl;Yurl;;Yurl;;;;;;;;;x
count_female_cornish;Yurles;Yurles;Yurles;;Yurles;;;;;;;;;x
count_title_ruler_consort_cornish;Yurl;Yurl;Yurl;;Yurl;;;;;;;;;x
count_title_ruler_consort_female_cornish;Yurles;Yurles;Yurles;;Yurles;;;;;;;;;x
county_cornish;Yurleth;Yurleth;Yurleth;;Yurleth;;;;;;;;;x
county_of_cornish;Cantref o;Cantref o;Cantref o;;Cantref o;;;;;;;;;x
duchy_cornish;Pendeuigeth;Pendeuigeth;Pendeuigeth;;Pendeuigeth;;;;;;;;;x
duchy_of_cornish;Tywysogaeth o;Tywysogaeth o;Tywysogaeth o;;Tywysogaeth o;;;;;;;;;x
duke_cornish;Pendeuig;Pendeuig;Pendeuig;;Pendeuig;;;;;;;;;x
duke_female_cornish;Pendeuiges;Pendeuiges;Pendeuiges;;Pendeuiges;;;;;;;;;x
duke_title_ruler_consort_cornish;Pendeuig;Pendeuig;Pendeuig;;Pendeuig;;;;;;;;;x
duke_title_ruler_consort_female_cornish;Pendeuiges;Pendeuiges;Pendeuiges;;Pendeuiges;;;;;;;;;x
emperor_cornish;Emperur;Emperur;Emperur;;Emperur;;;;;;;;;x
emperor_female_cornish;Emperiz;Emperiz;Emperiz;;Emperiz;;;;;;;;;x
emperor_title_ruler_consort_cornish;Emperur;Emperur;Emperur;;Emperur;;;;;;;;;x
emperor_title_ruler_consort_female_cornish;Emperiz;Emperiz;Emperiz;;Emperiz;;;;;;;;;x
empire_cornish;Emperureth;Emperureth;Emperureth;;Emperureth;;;;;;;;;x
empire_of_cornish;Amherodraeth o;Amherodraeth o;Amherodraeth o;;Amherodraeth o;;;;;;;;;x
imperial_baron_cornish;Arluit;Arluit;Arluit;;Arluit;;;;;;;;;x
imperial_baron_female_cornish;Arluides;Arluides;Arluides;;Arluides;;;;;;;;;x
imperial_barony_cornish;Kyvrang;Kyvrang;Kyvrang;;Kyvrang;;;;;;;;;x
imperial_barony_of_cornish;Cwmwd o;Cwmwd o;Cwmwd o;;Cwmwd o;;;;;;;;;x
imperial_city_baron_cornish;Mair;Mair;Mair;;Mair;;;;;;;;;x
imperial_city_baron_female_cornish;Maires;Maires;Maires;;Maires;;;;;;;;;x
imperial_city_barony_cornish;Dinas;Dinas;Dinas;;Dinas;;;;;;;;;x
imperial_city_barony_of_cornish;Dinas of;Dinas of;Dinas of;;Dinas of;;;;;;;;;x
imperial_city_county_cornish;Sir;Sir;Sir;;Sir;;;;;;;;;x
imperial_city_county_of_cornish;Sir;Sir;Sir;;Sir;;;;;;;;;x
imperial_count_cornish;Yurl;Yurl;Yurl;;Yurl;;;;;;;;;x
imperial_count_female_cornish;Yurles;Yurles;Yurles;;Yurles;;;;;;;;;x
imperial_county_cornish;Yurleth;Yurleth;Yurleth;;Yurleth;;;;;;;;;x
imperial_county_of_cornish;Cantref o;Cantref o;Cantref o;;Cantref o;;;;;;;;;x
imperial_duchy_cornish;Pendeuigeth;Pendeuigeth;Pendeuigeth;;Pendeuigeth;;;;;;;;;x
imperial_duchy_of_cornish;Tywysogaeth o;Tywysogaeth o;Tywysogaeth o;;Tywysogaeth o;;;;;;;;;x
imperial_duke_cornish;Pendeuig;Pendeuig;Pendeuig;;Pendeuig;;;;;;;;;x
imperial_duke_female_cornish;Pendeuiges;Pendeuiges;Pendeuiges;;Pendeuiges;;;;;;;;;x
imperial_emperor_cornish;Emperur;Emperur;Emperur;;Emperur;;;;;;;;;x
imperial_emperor_female_cornish;Emperiz;Emperiz;Emperiz;;Emperiz;;;;;;;;;x
imperial_empire_cornish;Emperureth;Emperureth;Emperureth;;Emperureth;;;;;;;;;x
imperial_empire_of_cornish;Amherodraeth o;Amherodraeth o;Amherodraeth o;;Amherodraeth o;;;;;;;;;x
imperial_job_chancellor_cornish;Gwas Ystafell;Gwas Ystafell;Gwas Ystafell;;Gwas Ystafell;;;;;;;;;x
imperial_job_marshal_cornish;Penteulu;Penteulu;Penteulu;;Penteulu;;;;;;;;;x
imperial_job_spiritual_christian_cornish;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
imperial_job_spiritual_cornish;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
imperial_job_treasurer_cornish;Distain;Distain;Distain;;Distain;;;;;;;;;x
imperial_king_cornish;Ruy;Ruy;Ruy;;Ruy;;;;;;;;;x
imperial_king_female_cornish;Ruifanes;Ruifanes;Ruifanes;;Ruifanes;;;;;;;;;x
imperial_king_title_ruler_consort_cornish;Ruy;Ruy;Ruy;;Ruy;;;;;;;;;x
imperial_king_title_ruler_consort_female_cornish;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
imperial_kingdom_cornish;Ruifanaid;Ruifanaid;Ruifanaid;;Ruifanaid;;;;;;;;;x
imperial_kingdom_of_cornish;Teyrnas o;Teyrnas o;Teyrnas o;;Teyrnas o;;;;;;;;;x
imperial_title_prince_cornish;Etiued;Etiued;Etiued;;Etiued;;;;;;;;;x
imperial_title_prince_female_cornish;Etiuedes;Etiuedes;Etiuedes;;Etiuedes;;;;;;;;;x
imperial_tribal_duchy_cornish;Tywysogaeth o;Tywysogaeth o;Tywysogaeth o;;Tywysogaeth o;;;;;;;;;x
imperial_tribal_duchy_of_cornish;Tywysogaeth o;Tywysogaeth o;Tywysogaeth o;;Tywysogaeth o;;;;;;;;;x
imperial_vice_royalty_duchy_cornish;Pendeuigeth;Pendeuigeth;Pendeuigeth;;Pendeuigeth;;;;;;;;;x
imperial_vice_royalty_duchy_of_cornish;Tywysogaeth o;Tywysogaeth o;Tywysogaeth o;;Tywysogaeth o;;;;;;;;;x
imperial_vice_royalty_duke_cornish;Pendeuig;Pendeuig;Pendeuig;;Pendeuig;;;;;;;;;x
imperial_vice_royalty_duke_female_cornish;Pendeuiges;Pendeuiges;Pendeuiges;;Pendeuiges;;;;;;;;;x
imperial_vice_royalty_king_cornish;Ruy;Ruy;Ruy;;Ruy;;;;;;;;;x
imperial_vice_royalty_king_female_cornish;Ruifanes;Ruifanes;Ruifanes;;Ruifanes;;;;;;;;;x
imperial_vice_royalty_kingdom_cornish;Ruifanaid;Ruifanaid;Ruifanaid;;Ruifanaid;;;;;;;;;x
imperial_vice_royalty_kingdom_of_cornish;Teyrnas o;Teyrnas o;Teyrnas o;;Teyrnas o;;;;;;;;;x
job_chancellor_cornish;Gwas Ystafell;Gwas Ystafell;Gwas Ystafell;;Gwas Ystafell;;;;;;;;;x
job_chancellor_female_cornish;Gwas Ystafell;Gwas Ystafell;Gwas Ystafell;;Gwas Ystafell;;;;;;;;;x
job_marshal_cornish;Penteulu;Penteulu;Penteulu;;Penteulu;;;;;;;;;x
